species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma,spectral_contrast,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate,rmse,tempo
frasers_dolphin,-1.6703304,-1.184817,-0.9617796,-1.1701643466949463,-1.3329912424087524,-1.3962041139602661,-1.4142050743103027,-1.4294239282608032,-1.522405982017517,-1.5923033952713013,-2.0581154823303223,-1.4453837871551514,-1.3013781309127808,-1.5798618793487549,-0.9657775163650513,-0.9210034608840942,-1.2418187856674194,-1.2145920991897583,-1.3456777334213257,-1.7699556350708008,-1.472440481185913,-1.0878969430923462,-0.7027358412742615,-1.2857903242111206,-1.493803858757019,-1.4355216026306152,-1.1397509574890137,-0.33075493574142456,-0.7001329660415649,-1.3314002752304077,-1.685556411743164,-1.5912892818450928,-1.0522125959396362,-0.9520886540412903,-0.9880535006523132,-1.5448087453842163,-1.355822205543518,-0.9096814393997192,-0.6336150765419006,-0.610552191734314,0.7738131,0.6558126956350239,0.8290328501238609,0.7012720923816939,0.9294577454766916,0.6956448000439256,0.110651925,0.4090909090909091
frasers_dolphin,-0.045856684,0.9164883,0.5995984,0.19388338923454285,0.34507036209106445,-0.12440184503793716,0.29721227288246155,0.28941085934638977,0.4905005395412445,0.4697522521018982,0.337154358625412,0.5720697045326233,0.09719707071781158,0.4835035800933838,0.3789346218109131,0.5318816900253296,0.4531067907810211,0.14247605204582214,0.2782367467880249,0.09598986804485321,0.1228192001581192,0.350277841091156,-0.3176669776439667,0.38953033089637756,0.44243207573890686,-0.1271299123764038,-0.10116543620824814,0.12570610642433167,0.1659998893737793,-0.33986520767211914,0.28178897500038147,0.3426125645637512,0.3647534251213074,0.4917795658111572,0.14040572941303253,0.3354485034942627,0.052637118846178055,0.17813122272491455,0.6565399169921875,0.9717416763305664,0.7559423,0.6635312709026125,0.7819079894305049,0.3775274329093054,0.7034874519560679,0.2090031219593146,0.18768342,0.45
frasers_dolphin,-2.8121397,-2.5498939,-2.621471,-2.41536283493042,-2.333465337753296,-2.430094003677368,-2.4206767082214355,-2.328183650970459,-2.3612356185913086,-2.3031716346740723,-2.2076430320739746,-2.4655728340148926,-2.755784511566162,-2.800133228302002,-2.8788809776306152,-2.8248448371887207,-3.0509042739868164,-3.170828342437744,-2.4271864891052246,-2.041276693344116,-2.012277126312256,-2.2424185276031494,-2.1725356578826904,-2.1558785438537598,-1.9855817556381226,-2.270749807357788,-2.4533190727233887,-2.371776580810547,-2.1731765270233154,-2.3339743614196777,-2.6241049766540527,-2.4750144481658936,-2.041752338409424,-1.89630126953125,-1.4864946603775024,-1.0874788761138916,-0.7454171180725098,-0.7411684989929199,-0.6982324123382568,-0.8520925641059875,0.62029874,0.6767482879807296,0.8004660569491103,0.6663269980263403,0.9112995136354778,0.7293977766380826,0.09885522,0.42857142857142855
frasers_dolphin,-1.382025,-1.0604837,-1.5034302,-1.2077594995498657,-1.0127736330032349,-1.2012431621551514,-1.5180511474609375,-1.1132301092147827,-0.5993210673332214,-0.8109739422798157,-0.8250163197517395,-0.8782622218132019,-0.9696930646896362,-0.9514032602310181,-1.1526710987091064,-1.1984361410140991,-0.8691495060920715,-1.076009750366211,-1.6304435729980469,-1.4209496974945068,-1.5986964702606201,-1.7096357345581055,-1.639229416847229,-1.1359683275222778,-1.052790880203247,-0.9099437594413757,-1.0584954023361206,-0.6565333604812622,-0.664634644985199,-1.3667171001434326,-1.9238382577896118,-1.5265568494796753,-1.0806293487548828,-1.0990612506866455,-1.1438863277435303,-1.0737731456756592,-0.7114721536636353,-0.6136179566383362,-0.6949499845504761,-0.7443948984146118,0.7482282,0.6521932144613061,0.8433122161658142,0.6764323305397135,0.9171684235878244,0.6856163689828828,0.1340076,0.45
frasers_dolphin,0.7013178,1.1281333,0.8748146,0.8442781567573547,1.0661051273345947,1.5630890130996704,1.677543044090271,1.414935827255249,1.1978625059127808,1.7550023794174194,1.4065582752227783,1.0428745746612549,1.6114553213119507,1.2526360750198364,0.5806460380554199,0.6381138563156128,1.0641640424728394,0.771302342414856,0.7231154441833496,0.7283502817153931,0.5364581942558289,0.8052719831466675,0.6513350605964661,1.044405221939087,1.4796329736709595,1.5056304931640625,0.8502298593521118,0.3350306749343872,0.6761418581008911,0.7859460711479187,1.282966136932373,1.0831400156021118,0.4340737462043762,0.39205870032310486,0.888799786567688,1.1035642623901367,0.8769403696060181,0.9372018575668335,1.2284399271011353,0.7620614171028137,0.9157581,0.6623557190131527,0.8696786119849478,0.5787344616978676,0.8710434981594681,0.3366653292334426,0.20833242,0.4736842105263158
frasers_dolphin,-1.3512331,-0.27473184,0.23125795,0.6531714200973511,0.6622278094291687,0.5601824522018433,0.07842031121253967,0.4689365029335022,0.5791547298431396,0.7563711404800415,1.5499070882797241,1.1175353527069092,0.6594660878181458,0.5348269939422607,0.8832240104675293,0.4506587088108063,0.22491762042045593,0.7851427793502808,0.9735013246536255,0.9906918406486511,0.9498952627182007,0.8156639337539673,1.0005040168762207,0.9655483365058899,0.7906385064125061,1.010540246963501,0.6695618629455566,0.3459291458129883,0.4644324779510498,0.5433496236801147,0.43489140272140503,0.6570817828178406,0.8723167181015015,0.6511267423629761,0.9591237306594849,0.7361750602722168,0.3350667357444763,0.4220758378505707,0.6207546591758728,0.8528836965560913,0.9281844,0.6599040510813361,0.8660275025229265,0.5880690426452003,0.8779003755567847,0.34166788801273706,0.18651761,0.45
frasers_dolphin,-1.9614084,-1.3298075,-0.62351066,-0.7428847551345825,-1.341038465499878,-1.0019452571868896,-0.7148886919021606,-1.1524078845977783,-1.4802582263946533,-1.1217424869537354,-1.3980896472930908,-1.2681728601455688,-0.9107430577278137,-0.5644264221191406,-0.7632904052734375,-1.3438870906829834,-1.7049640417099,-1.6088998317718506,-1.6381175518035889,-1.656217336654663,-2.258939266204834,-2.0255768299102783,-1.7559089660644531,-1.710341453552246,-1.812112808227539,-1.973130464553833,-2.141711950302124,-1.649043321609497,-2.018667697906494,-1.9578173160552979,-1.9474363327026367,-2.0828146934509277,-2.106445074081421,-2.2903294563293457,-2.317871570587158,-2.2867259979248047,-2.3769288063049316,-2.5462355613708496,-2.177882432937622,-2.2136337757110596,0.84027535,0.6460995083617419,0.8327809411870823,0.6725331258166894,0.9227770165633784,0.6768331230951151,0.08983338,0.42857142857142855
frasers_dolphin,-1.0424318,-0.48969442,-0.42671886,-0.35464900732040405,-0.7543656229972839,-0.4081672132015228,-0.41539478302001953,-0.605339527130127,-0.5886884927749634,-0.2792526185512543,-0.49867191910743713,-0.8544150590896606,-0.720706045627594,-0.6773083209991455,-1.0280647277832031,-1.189422607421875,-0.6504920721054077,-0.43413466215133667,-0.6069304943084717,-0.5885611772537231,-0.9361711740493774,-0.8228227496147156,-1.1455090045928955,-1.251153826713562,-0.8290227055549622,-0.5787533521652222,-0.6122517585754395,-0.8153592944145203,-0.7298868894577026,-0.9246803522109985,-1.1669256687164307,-0.9829388856887817,-0.9578955769538879,-0.7338883280754089,-0.9095302820205688,-0.9369357824325562,-0.7337152361869812,-0.8466005325317383,-1.3908424377441406,-1.0704295635223389,0.7509972,0.6874520143087399,0.7282021493302605,0.39440074504462963,0.6570113288471503,0.26321501676372355,0.15937999,0.391304347826087
frasers_dolphin,0.74357986,1.2894566,1.4243615,1.1516677141189575,0.7156160473823547,0.7162081599235535,0.8073083162307739,1.0487422943115234,1.273044466972351,1.418757677078247,1.2376550436019897,0.9236449003219604,0.9172405004501343,0.25480180978775024,0.6041038632392883,0.48611021041870117,0.14744925498962402,0.16825667023658752,0.15752235054969788,-0.41279512643814087,0.07579883188009262,0.5266896486282349,0.19505183398723602,-0.3419521152973175,-0.22513806819915771,-0.3218209147453308,0.13647691905498505,-0.10948379337787628,-0.3709213137626648,-0.12941332161426544,0.34199821949005127,0.2786141037940979,-0.21652507781982422,-0.13146209716796875,0.23845097422599792,0.7559440732002258,1.3321716785430908,1.0680878162384033,0.6956109404563904,0.8314608335494995,0.864852,0.6672117158221462,0.8506996731426045,0.6459032196961767,0.9051773118248264,0.4755576713578954,0.23230198,0.45
frasers_dolphin,-2.684439,-1.9692762,-1.7025859,-1.4729828834533691,-1.0140390396118164,-0.5620422959327698,-1.0283926725387573,-2.0320017337799072,-1.5988795757293701,-1.4294689893722534,-1.7360267639160156,-1.5056941509246826,-0.7650130987167358,-0.6502047777175903,-0.49152636528015137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88625455,0.6260907195668756,0.8037038459049834,0.6911396833431939,0.915386183003872,0.6284366191180679,0.11231048,0.4736842105263158
frasers_dolphin,-1.0516841,-0.48053455,0.031614862,0.025841694325208664,-0.7465423941612244,-0.8090079426765442,-0.7607799172401428,-0.41516295075416565,-0.1442909985780716,0.04278460144996643,-0.2945176064968109,-0.42800530791282654,-0.30731064081192017,-0.2754846215248108,-0.17561474442481995,-0.7223970293998718,-0.8618183135986328,-0.7299702167510986,-0.4820377230644226,-0.708778440952301,-1.3528376817703247,-1.2184501886367798,-1.2126587629318237,-0.7639029026031494,-0.6639130115509033,-0.6539705395698547,-0.4537176191806793,-0.5201276540756226,-1.036466360092163,-1.1316847801208496,-0.8720541000366211,-0.7289976477622986,-0.8543988466262817,-0.8097904920578003,-0.7015559077262878,-1.1116334199905396,-0.9991902112960815,-0.6539361476898193,-0.800854504108429,-0.49192410707473755,0.9274642,0.6636269010618522,0.7770997041577067,0.6734655557772758,0.8902747905466768,0.6468927396804425,0.16867079,0.45
frasers_dolphin,-0.71806234,-0.8438927,-1.3914068,-0.9190579652786255,-0.7594947814941406,-1.4652087688446045,-0.9354438781738281,-0.12608763575553894,-0.17900314927101135,-0.9940744638442993,-1.2582628726959229,-0.8958722352981567,-1.1091996431350708,-1.1049355268478394,-0.588058590888977,-0.7160173058509827,-0.6669445633888245,-0.5464820861816406,-0.8166901469230652,-0.5467011332511902,-0.3901289701461792,-0.5581204295158386,-0.8872812390327454,-0.6986744999885559,-0.5065065026283264,-1.341241478919983,-0.9698315858840942,-0.2712039053440094,-0.5138053297996521,-0.7179337739944458,-0.35646477341651917,-0.6599411368370056,-1.278509259223938,-0.655051589012146,-0.8228340148925781,-1.22301185131073,-0.5787469744682312,-0.4858013987541199,-0.7925795316696167,-0.6191478967666626,0.81010616,0.6653348207012167,0.7953243105734918,0.45283113088631033,0.77146715450299,0.31735008198475095,0.09708583,0.45
frasers_dolphin,-1.7180359,-1.301399,-1.5511062,-1.3321150541305542,-0.7774484753608704,-0.587159276008606,-0.33395275473594666,-0.5717681646347046,-1.0704013109207153,-0.6432146430015564,-0.6047444939613342,-0.38911065459251404,-0.6471382975578308,-0.5409859418869019,-0.6973978281021118,-1.3156143426895142,-0.819618821144104,-1.1871485710144043,-1.4457318782806396,-1.2367826700210571,-1.228306770324707,-0.5887500047683716,-0.46196800470352173,-1.386723279953003,-1.079045057296753,-1.0935641527175903,-1.4135452508926392,-1.203460454940796,-0.7786341905593872,-0.5861026048660278,-0.872312068939209,-0.9770995378494263,-0.5284281969070435,-0.4214114248752594,-0.6472522616386414,0.0,0.0,0.0,0.0,0.0,0.84144396,0.6639393671980991,0.8155772781535939,0.6295169594076855,0.8814704524565073,0.5855402510586891,0.12677899,0.5
frasers_dolphin,-0.9724964,-0.8059233,-1.0902548,-1.3437978029251099,-1.8969604969024658,-1.8587133884429932,-1.9361417293548584,-1.0804554224014282,-0.7941020727157593,-0.7884945273399353,-0.5700415968894958,-0.7741380929946899,-0.9991599917411804,-1.5201280117034912,-1.7223482131958008,-1.5313318967819214,-1.389601707458496,-0.8953725695610046,-0.6359565258026123,-0.9676240086555481,-0.7401198148727417,-0.9974266886711121,-1.5734471082687378,-1.8253872394561768,-1.552809476852417,-0.7278435826301575,-0.682481050491333,-0.9066034555435181,-1.0459295511245728,-0.4900032877922058,-0.15528017282485962,-0.0026660144794732332,0.05955149978399277,-0.00791159737855196,-0.3251328766345978,-0.5776787400245667,-0.5642862319946289,-0.6709281802177429,0.0,0.0,0.8048717,0.6435028992578812,0.8292656154996273,0.5912043384761466,0.8784673115435827,0.5823147666613155,0.159049,0.5625
frasers_dolphin,-0.7301241,-0.5257122,-0.18076496,-0.4370957314968109,-0.8926461338996887,-1.119093418121338,-1.1332751512527466,-0.8207248449325562,-0.6680484414100647,-0.6475523710250854,-0.5999189615249634,-0.3814709484577179,-0.6191297769546509,-1.0222841501235962,-0.3674241602420807,-0.6800605058670044,-0.4150443971157074,0.2991997003555298,0.29482927918434143,-0.2899180054664612,-0.11526329815387726,-0.014535250142216682,0.0012527480721473694,0.06553967297077179,-0.08645734935998917,-0.21166417002677917,-0.016498852521181107,-0.03943087160587311,0.10364385694265366,-0.009235967881977558,0.14236244559288025,-0.05123848468065262,-0.8024969100952148,-0.7098487615585327,-0.04602479189634323,0.02368956245481968,0.4878963828086853,0.6117428541183472,0.6809859275817871,0.5600524544715881,0.87214726,0.6664742278118434,0.8212203108330766,0.6738914382154058,0.9097848554543072,0.6360805180625824,0.17701387,0.4736842105263158
frasers_dolphin,-0.8875434,-0.5286311,-0.46630907,-0.4447512626647949,-0.7444111704826355,-0.5921608209609985,-0.5781117081642151,-0.7287650108337402,-0.22658658027648926,-0.3148917257785797,-0.4917593002319336,-0.5628352165222168,-1.3009750843048096,-1.8404757976531982,-1.9124019145965576,-0.6712614893913269,-0.20264844596385956,0.1523476541042328,0.21748360991477966,0.29345282912254333,-0.16146866977214813,-0.7662258148193359,-0.6372586488723755,-0.0565844289958477,0.2844930589199066,-0.12141820043325424,-0.6026651263237,-0.3817085325717926,0.40712660551071167,0.1900474727153778,-0.385200560092926,-0.6264935731887817,-0.7978015542030334,-0.5513328909873962,-0.4622882902622223,-0.11250463873147964,0.10553598403930664,0.09334279596805573,-0.02193983644247055,0.28380799293518066,0.73461604,0.6746568538016396,0.8332039114399984,0.6497943987003058,0.8971679693919812,0.6116742012666141,0.14787897,0.5
frasers_dolphin,-1.448916,-0.7498235,-0.27948353,-0.5239096879959106,-1.0540056228637695,-1.3485300540924072,-1.3033995628356934,-1.3406059741973877,-1.3015460968017578,-1.3586167097091675,-1.4640980958938599,-1.856088399887085,-1.8735185861587524,-2.0651001930236816,-2.1494743824005127,-2.077026844024658,-1.9935591220855713,-2.0648841857910156,-2.134805202484131,-1.7593519687652588,-1.7038615942001343,-1.2310006618499756,-1.176051378250122,-1.557666540145874,-1.8480497598648071,-2.2076425552368164,-1.8773860931396484,-1.4911381006240845,-1.1673569679260254,-1.1939650774002075,-1.290050983428955,-0.9378668069839478,-0.47542133927345276,-0.6424871683120728,0.0,0.0,0.0,0.0,0.0,0.0,0.81121606,0.6568957930726451,0.8296909590823476,0.6317569557711386,0.8921888298828803,0.5906773660862493,0.10627285,0.45
frasers_dolphin,0.4471821,0.8076159,1.0006962,1.1967014074325562,1.152118444442749,0.8714162111282349,0.6865214109420776,0.7634953260421753,0.5368751883506775,-0.22325940430164337,0.09135694801807404,0.3735851049423218,1.2387323379516602,1.550650954246521,0.7671993374824524,0.04457443580031395,0.40074414014816284,1.1937501430511475,1.4135600328445435,1.585567593574524,1.168918251991272,0.6146199107170105,0.9563575983047485,1.1477601528167725,1.21905517578125,1.4597887992858887,1.6661888360977173,1.5625784397125244,0.6726807355880737,0.9984654188156128,1.509211540222168,1.1833477020263672,0.5430341362953186,0.02348124235868454,0.10337306559085846,0.44286489486694336,0.7104188203811646,0.5297962427139282,0.4347597062587738,0.31595203280448914,0.7024376,0.6862128959017428,0.8791065931535441,0.6490057892018434,0.9255671707609029,0.5684071322113847,0.21679054,0.4090909090909091
frasers_dolphin,-1.358124,-0.87477845,-0.3280603,0.0011021345853805542,-0.2044946700334549,-0.6660546064376831,-1.0278651714324951,-0.337380588054657,-0.16262689232826233,-0.47381648421287537,-0.681597113609314,-1.0317342281341553,-1.07906973361969,-1.2254730463027954,-1.9893076419830322,-2.2045133113861084,-1.8923475742340088,-1.9606983661651611,-1.9308526515960693,-2.1028714179992676,-1.9246736764907837,-1.4085628986358643,-1.0280455350875854,-1.1293983459472656,-1.6979843378067017,-1.8373260498046875,-1.0555264949798584,-0.9429594874382019,-0.7545790076255798,-0.7884631156921387,-1.1575452089309692,-0.9380351901054382,-0.9765275120735168,-1.2633882761001587,-1.2112274169921875,-0.9068895578384399,-0.5447896718978882,-0.816722571849823,-1.0551838874816895,-1.2277729511260986,0.83332276,0.660536207738418,0.8014240430983651,0.6726891007133591,0.9024441822097856,0.6611972126346014,0.11316038,0.4736842105263158
frasers_dolphin,-1.7854586,-1.1290692,-1.062992,-1.4085512161254883,-1.0782854557037354,-0.8874746561050415,-0.8844988942146301,-0.6361149549484253,-0.8029259443283081,-0.9044671058654785,-0.9262908697128296,-0.616489589214325,-0.5143952965736389,-0.7708553075790405,-0.8471630215644836,-0.9092339277267456,-1.1416287422180176,-0.6400530934333801,-0.6520625352859497,-0.6946697235107422,-0.479478120803833,-0.8158677220344543,-0.5539730191230774,-0.4982701241970062,-1.2464053630828857,-0.8260577917098999,-0.6634887456893921,-0.3637254238128662,-0.4110816419124603,-0.3692932426929474,-0.5890922546386719,-0.6985317468643188,-0.4208984971046448,-0.5420799255371094,-0.5030563473701477,-0.01993503049015999,0.05883394554257393,-0.18603260815143585,-0.007748782634735107,0.008454740047454834,0.815538,0.6371485794701713,0.8633459079081137,0.6132136361066841,0.9021144477762574,0.5522022428814086,0.13199025,0.45
frasers_dolphin,1.1800178,2.016353,1.694553,1.506044626235962,1.7652854919433594,1.5653009414672852,1.9407199621200562,1.9052798748016357,1.625665307044983,1.6491563320159912,1.6426048278808594,1.0390286445617676,0.156775563955307,0.6341474056243896,1.0155439376831055,1.0763118267059326,1.686920166015625,1.603540062904358,0.9147675633430481,0.908083438873291,0.4632207751274109,0.6765612363815308,1.037065029144287,0.6982990503311157,1.1149446964263916,1.7831122875213623,1.5934712886810303,1.3607195615768433,1.159684419631958,0.7142947316169739,1.2318741083145142,1.0975857973098755,0.7660260200500488,1.1928129196166992,1.241721510887146,1.1397273540496826,1.060233473777771,1.1148964166641235,0.6331480741500854,0.8337920308113098,0.7669971,0.6610114200905675,0.7931936233604076,0.427547673526516,0.7431081219735809,0.29719250802653024,0.3240228,0.36
