species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
frasers_dolphin,-5.107664,-4.638393,-4.456353,-3.9783072471618652,-3.9040114879608154,-4.126867294311523,-4.331717014312744,-4.176656723022461,-4.138426780700684,-4.078965187072754,-4.3260626792907715,-3.557593822479248,-2.71106219291687,-2.8672902584075928,-3.8025431632995605,-3.2913849353790283,-2.8431029319763184,-2.98893141746521,-2.9907007217407227,-3.3742516040802,-3.442314624786377,-3.7091991901397705,-4.086355686187744,-4.220517158508301,-3.7635269165039062,-3.122873306274414,-2.9454445838928223,-3.0844852924346924,-3.239459991455078,-3.5768115520477295,-4.328621864318848,-4.661928653717041,-4.783961296081543,-4.936227321624756,0.0,0.0,0.0,0.0,0.0,0.0
frasers_dolphin,-1.1750839,-0.7172158,-0.6833585,-0.5185588002204895,0.06372536718845367,0.18960483372211456,-0.23862692713737488,0.00903462152928114,0.36615079641342163,0.43918782472610474,-0.05268419533967972,-0.05374192073941231,0.12467636168003082,0.11298809200525284,0.34836679697036743,0.3247920870780945,0.41336163878440857,0.3990962505340576,0.22443918883800507,-0.24284854531288147,0.08810897171497345,-0.4148103594779968,-0.27789196372032166,-0.25383859872817993,-0.2955171465873718,0.04039960354566574,-0.19601067900657654,-0.395911306142807,-0.40272682905197144,-0.22923365235328674,-0.27110567688941956,-0.7065116167068481,-0.10271258652210236,-0.04069971293210983,-0.09974434971809387,0.22957269847393036,-0.1357058584690094,-0.5508230328559875,0.13392595946788788,0.6191924214363098
frasers_dolphin,-3.2784703,-2.9703522,-3.108706,-3.6937127113342285,-2.7767019271850586,-2.1235997676849365,-2.107440710067749,-2.765746593475342,-2.797396421432495,-2.3799595832824707,-2.608762741088867,-2.3718175888061523,-2.0097076892852783,-2.1375677585601807,-1.6296806335449219,-1.3035454750061035,-1.8287608623504639,-1.7439491748809814,-1.7880964279174805,-2.1143240928649902,-2.271705150604248,-2.2551615238189697,-1.49635910987854,-1.3461452722549438,-1.8738677501678467,-2.2876200675964355,-2.41853404045105,-1.6572355031967163,-1.6377191543579102,-1.9850612878799438,-1.7426948547363281,-1.4778940677642822,-1.8114993572235107,-1.980560541152954,-2.0196080207824707,-1.6239826679229736,-1.9117761850357056,-1.8429744243621826,-1.377216100692749,-1.8697831630706787
frasers_dolphin,-4.8597655,-4.7114973,-5.079442,-4.631922721862793,-4.125396251678467,-3.5803382396698,-3.391585111618042,-3.082759141921997,-3.0351696014404297,-3.4296011924743652,-3.8216640949249268,-3.886331081390381,-3.541566848754883,-3.3338255882263184,-3.158830165863037,-3.009793758392334,-2.9277360439300537,-2.718498706817627,-2.597881555557251,-2.5783867835998535,-2.173619270324707,-2.356297254562378,-2.789179563522339,-2.695176839828491,-2.6462855339050293,-2.068912982940674,-2.2979886531829834,-2.945903778076172,-3.166548728942871,-3.2677478790283203,-3.118241310119629,-3.030184745788574,-2.2548344135284424,-2.089097499847412,-2.4472579956054688,-2.4717674255371094,-2.400299549102783,-2.1044414043426514,-2.0661439895629883,-2.7402215003967285
frasers_dolphin,-4.9595404,-4.5590353,-4.3978987,-4.314457416534424,-4.389193534851074,-3.100827693939209,-2.674307346343994,-3.226231336593628,-3.5814449787139893,-3.9712302684783936,-3.9409706592559814,-4.245296478271484,-4.078512191772461,-3.7449581623077393,-3.6817779541015625,-3.721834659576416,-3.580345630645752,-2.586836099624634,-2.568707227706909,-3.148010492324829,-3.205657482147217,-2.7289223670959473,-3.0803720951080322,-3.4844024181365967,-3.4118340015411377,-3.059690475463867,-2.702535390853882,-2.5284979343414307,-2.191627264022827,-1.952225923538208,-2.2204246520996094,-2.1283931732177734,-2.2669358253479004,-2.7104902267456055,-1.6196911334991455,-1.3586183786392212,-1.244126558303833,-0.7600060701370239,-0.8721450567245483,-1.0349127054214478
frasers_dolphin,-5.191069,-4.7221155,-4.598282,-4.482390403747559,-4.4874444007873535,-4.725813865661621,-4.3431715965271,-3.9789435863494873,-4.029657363891602,-4.496217250823975,-3.867873430252075,-3.6741340160369873,-3.8772244453430176,-3.928532361984253,-4.212374687194824,-4.201122760772705,-4.0041704177856445,-3.890779972076416,-3.747732162475586,-3.9982357025146484,-3.717897415161133,-3.7062020301818848,-3.893890857696533,-3.969780445098877,-3.5708000659942627,-3.4329676628112793,-4.057702541351318,-3.9627528190612793,-3.9904377460479736,-4.316526889801025,-4.115375995635986,-3.1398873329162598,-2.9663310050964355,-3.653470993041992,-4.101777076721191,-3.965852737426758,-3.7772278785705566,-3.72670316696167,-3.3560383319854736,-3.1066811084747314
frasers_dolphin,-5.8964415,-5.0868497,-4.6448455,-4.83375358581543,-4.5625996589660645,-4.329766750335693,-4.528183937072754,-4.443938255310059,-4.5975117683410645,-4.510624885559082,-3.829188585281372,-4.0705952644348145,-4.584458351135254,-4.220114231109619,-4.106717109680176,-4.243575096130371,-4.240068435668945,-4.320347309112549,-4.424094200134277,-4.660594940185547,-4.217541217803955,-4.196727752685547,-4.033049583435059,-4.030203342437744,-4.668120384216309,-4.938075065612793,-4.411235332489014,-4.711843013763428,-5.211628437042236,-5.438581466674805,-4.975130081176758,-5.004211902618408,-5.212677001953125,-4.831761837005615,-4.892763137817383,-5.312042713165283,0.0,0.0,0.0,0.0
frasers_dolphin,-4.9524817,-4.019392,-3.7637386,-3.7170441150665283,-3.891326427459717,-3.8687965869903564,-3.4428648948669434,-3.3440067768096924,-3.7234489917755127,-3.6415035724639893,-3.728790760040283,-3.75921893119812,-3.651487350463867,-3.7897791862487793,-3.511265277862549,-2.9989330768585205,-3.196690082550049,-3.3082714080810547,-3.032851219177246,-3.7856109142303467,-4.067214012145996,-3.8465301990509033,-3.685227632522583,-3.7771079540252686,-3.8477492332458496,-3.4261322021484375,-3.4366917610168457,-3.2947590351104736,-3.2782540321350098,-3.420579195022583,-3.336395263671875,-2.9182305335998535,-2.7235770225524902,-2.9325997829437256,-2.9731249809265137,-3.1689085960388184,-3.1853249073028564,-3.2104954719543457,-3.3141238689422607,-3.300147533416748
frasers_dolphin,-2.5654042,-2.6018944,-2.4916997,-1.9682766199111938,-1.7982463836669922,-1.2984510660171509,-1.2397370338439941,-1.596961259841919,-2.242401599884033,-2.6888413429260254,-2.5395560264587402,-2.5049521923065186,-1.7145408391952515,-1.4324605464935303,-1.1947705745697021,-1.5479704141616821,-2.29742169380188,-1.9717609882354736,-1.6937633752822876,-1.7274274826049805,-2.053237199783325,-2.5485610961914062,-2.4903078079223633,-1.921865701675415,-1.8172199726104736,-1.9346370697021484,-1.7885029315948486,-2.267975330352783,-2.619961738586426,-2.5733189582824707,-2.484252691268921,-2.229753017425537,-1.8905131816864014,-1.5889781713485718,-2.2498881816864014,-2.693857192993164,-3.043200731277466,-3.2016544342041016,-1.8692439794540405,-1.7471717596054077
frasers_dolphin,-5.2405133,-4.6298037,-4.443978,-3.757761001586914,-3.5794765949249268,-3.745187282562256,-3.5104281902313232,-3.047295570373535,-3.5109264850616455,-3.4748752117156982,-3.3932418823242188,-3.377040147781372,-3.5459225177764893,-3.6881320476531982,-3.6712353229522705,-3.643746852874756,-3.351140260696411,-3.230970859527588,-3.360490083694458,-3.5101699829101562,-3.4850659370422363,-3.0960774421691895,-2.7840561866760254,-2.8752825260162354,-3.4814045429229736,-3.827744960784912,-3.7435851097106934,-3.347850799560547,-3.2353405952453613,-3.658325672149658,-4.376507759094238,-4.5927839279174805,-4.706055641174316,-4.7661919593811035,-4.2620744705200195,-4.472455978393555,-4.29256534576416,-4.327512741088867,-3.904792308807373,-3.7998480796813965
frasers_dolphin,-5.5639024,-4.6434107,-4.46561,-4.403515815734863,-4.188536167144775,-4.137181282043457,-4.227782726287842,-4.061892509460449,-4.130953788757324,-4.087465763092041,-3.7176692485809326,-3.614241361618042,-3.5683178901672363,-3.6899731159210205,-3.299194812774658,-2.903848648071289,-2.8422653675079346,-2.7131943702697754,-2.7382824420928955,-2.635915756225586,-3.0273079872131348,-2.780693292617798,-3.1385042667388916,-3.4601712226867676,-3.068718433380127,-2.552093029022217,-2.1498875617980957,-1.5898253917694092,-1.637030005455017,-2.0824196338653564,-2.5011379718780518,-2.4005465507507324,-2.1867258548736572,-2.4306159019470215,-2.901550054550171,-2.9922337532043457,-3.027529001235962,-3.0462427139282227,-2.956618547439575,-3.3157730102539062
frasers_dolphin,-3.711553,-3.5054817,-3.4975934,-3.4570834636688232,-3.602090358734131,-3.922924518585205,-3.77504301071167,-3.5319790840148926,-3.282883882522583,-2.7823326587677,-2.1951987743377686,-2.540846109390259,-2.8089799880981445,-2.2767863273620605,-1.9039218425750732,-2.0076346397399902,-2.2374653816223145,-2.496337890625,-2.319420337677002,-2.001162052154541,-2.260542154312134,-2.946150302886963,-2.959167957305908,-3.406602144241333,-3.5541281700134277,-3.5910630226135254,-3.5314433574676514,-3.106640338897705,-3.487823009490967,-3.6792869567871094,-3.8342673778533936,-3.6506404876708984,-3.509871006011963,-4.12009859085083,-4.12143611907959,-4.146529197692871,-4.3234734535217285,-4.223421573638916,-4.24332857131958,-4.587064266204834
frasers_dolphin,-5.3674207,-4.904265,-4.540391,-4.351822376251221,-3.6568756103515625,-3.71384859085083,-3.9198997020721436,-3.9596290588378906,-4.252599716186523,-4.507957935333252,-4.833655834197998,-4.659761428833008,-4.358428478240967,-4.51404333114624,-4.4037981033325195,-4.887618541717529,-4.9218974113464355,-4.5657057762146,-5.088198661804199,-5.194242000579834,-5.571273326873779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frasers_dolphin,-5.066397,-4.5048833,-4.201729,-4.341599464416504,-4.382533073425293,-4.341726303100586,-4.266181468963623,-4.191644191741943,-4.196030616760254,-4.316439628601074,-4.662911891937256,-4.035518646240234,-3.889434337615967,-4.186648368835449,-3.5407986640930176,-3.4188201427459717,-3.6978862285614014,-3.8041319847106934,-3.9500136375427246,-4.297063827514648,-4.044236660003662,-3.697214126586914,-3.3196864128112793,-3.860830307006836,-3.95689058303833,-3.9226632118225098,-3.6336326599121094,-2.825360059738159,-3.1781203746795654,-3.8189430236816406,-4.166013240814209,-4.001494884490967,-3.4616215229034424,-3.368173599243164,-3.3945884704589844,-3.915825366973877,-3.6901791095733643,-3.2317748069763184,-2.9316601753234863,-2.8579094409942627
frasers_dolphin,-2.7507024,-1.7704651,-2.0002484,-2.1845786571502686,-1.9329023361206055,-2.2863574028015137,-1.7421739101409912,-1.6736690998077393,-1.4474875926971436,-1.5739060640335083,-1.6370718479156494,-1.2508729696273804,-1.7681171894073486,-1.3839190006256104,-1.5421221256256104,-1.3789646625518799,-1.4697409868240356,-1.8084694147109985,-1.5322824716567993,-1.7110109329223633,-1.65602707862854,-1.3863073587417603,-2.052751064300537,-1.3693645000457764,-1.387981653213501,-2.0239717960357666,-1.8564445972442627,-1.8112151622772217,-1.6867564916610718,-2.1063690185546875,-1.5186383724212646,-1.4464999437332153,-1.3785899877548218,-1.2014477252960205,-1.4890413284301758,-1.3414078950881958,-1.5957958698272705,-1.4157888889312744,-0.9529964327812195,-0.6226029992103577
frasers_dolphin,-7.283328,-6.9925866,-6.973175,-6.561398983001709,-6.312615394592285,-6.310168266296387,-6.089445114135742,-5.894053936004639,-5.858730792999268,-5.719165325164795,-5.5241923332214355,-5.71748161315918,-5.890677452087402,-5.87244987487793,-5.9298505783081055,-5.751223564147949,-5.982563495635986,-5.964832305908203,-5.169640064239502,-4.744001388549805,-4.656632423400879,-4.807933807373047,-4.683761119842529,-4.617090225219727,-4.366061210632324,-4.585323333740234,-4.653273582458496,-4.531747341156006,-4.258756160736084,-4.358674049377441,-4.591146469116211,-4.3469648361206055,-3.869027614593506,-3.634852886199951,-3.1411380767822266,-2.716165781021118,-2.3030831813812256,-2.2740275859832764,-2.1767501831054688,-2.310180425643921
frasers_dolphin,-4.79576,-4.4573402,-4.7568774,-4.300416469573975,-4.029175758361816,-4.14031457901001,-4.3513994216918945,-3.884112596511841,-3.315974473953247,-3.4903533458709717,-3.4445648193359375,-3.4610977172851562,-3.531496047973633,-3.4930033683776855,-3.696366786956787,-3.7620341777801514,-3.390751361846924,-3.559648036956787,-4.127809047698975,-3.945481538772583,-4.138726711273193,-4.2777814865112305,-4.1940813064575195,-3.630509614944458,-3.5207653045654297,-3.4714560508728027,-3.596142530441284,-3.1471152305603027,-3.1725666522979736,-3.8561508655548096,-4.402321815490723,-3.9786159992218018,-3.580591917037964,-3.6316707134246826,-3.6865997314453125,-3.608381986618042,-3.2708377838134766,-3.2040257453918457,-3.3217601776123047,-3.424530506134033
frasers_dolphin,-1.9153734,-1.3859556,-1.5602953,-1.5380606651306152,-1.1835014820098877,-0.6314270496368408,-0.5084648132324219,-0.7575749754905701,-0.89617520570755,-0.34193652868270874,-0.6878284215927124,-1.0236321687698364,-0.490664005279541,-0.8384081721305847,-1.5221073627471924,-1.5088019371032715,-1.1108264923095703,-1.4248754978179932,-1.481072187423706,-1.4920105934143066,-1.679600715637207,-1.4203969240188599,-1.5874042510986328,-1.1925016641616821,-0.7798053026199341,-0.7754689455032349,-1.41152822971344,-1.888347864151001,-1.558853268623352,-1.4788691997528076,-0.9931387901306152,-1.1983338594436646,-1.8439725637435913,-1.877062439918518,-1.3657809495925903,-1.1511482000350952,-1.3805938959121704,-1.3696458339691162,-1.0676989555358887,-1.5225712060928345
frasers_dolphin,-4.979247,-3.8353107,-3.2571921,-2.6602373123168945,-2.568932294845581,-2.5528769493103027,-2.8965821266174316,-2.3552627563476562,-2.177617311477661,-1.8702017068862915,-1.0307743549346924,-1.4351933002471924,-1.848623275756836,-1.8939027786254883,-1.5483242273330688,-1.976778268814087,-2.1112990379333496,-1.50336492061615,-1.2664480209350586,-1.23194420337677,-1.2460849285125732,-1.3607838153839111,-1.2065515518188477,-1.247143268585205,-1.412357211112976,-1.1941678524017334,-1.495181679725647,-1.8419090509414673,-1.7037153244018555,-1.6489282846450806,-1.80660080909729,-1.6436220407485962,-1.4971857070922852,-1.7851569652557373,-1.4934850931167603,-1.7862310409545898,-2.2937207221984863,-2.271320343017578,-2.1536777019500732,-2.0367870330810547
frasers_dolphin,-4.6251802,-3.8746707,-3.0653214,-3.1179237365722656,-3.627429962158203,-3.2434158325195312,-2.904745578765869,-3.3160758018493652,-3.613706111907959,-3.2406554222106934,-3.480213165283203,-3.3522467613220215,-2.984927177429199,-2.6312215328216553,-2.85174822807312,-3.4316749572753906,-3.861206531524658,-3.7962048053741455,-3.8651394844055176,-3.918989896774292,-4.542276382446289,-4.430276870727539,-4.178661346435547,-4.158597469329834,-4.325322151184082,-4.516425132751465,-4.6961750984191895,-4.3160624504089355,-4.672142028808594,-4.663431644439697,-4.684091091156006,-4.809873104095459,-4.82962703704834,-5.030909061431885,-5.167984962463379,-5.073546409606934,-5.016193389892578,-5.072036266326904,-4.795721054077148,-4.816317081451416
frasers_dolphin,-4.4891253,-4.0151377,-3.6701188,-3.4951987266540527,-4.022031307220459,-3.684138536453247,-3.6483662128448486,-3.804419755935669,-3.782867431640625,-3.4077491760253906,-3.6406121253967285,-4.037328243255615,-3.509253740310669,-3.4676690101623535,-4.042761325836182,-4.27840518951416,-3.6319057941436768,-3.4340217113494873,-3.7948265075683594,-3.963961124420166,-4.2731194496154785,-4.199011325836182,-4.529730796813965,-4.636012077331543,-4.232163429260254,-3.9122562408447266,-3.902536392211914,-4.000938415527344,-3.9034156799316406,-4.100726127624512,-4.4315290451049805,-4.38285493850708,-4.26861047744751,-3.953153610229492,-4.153933525085449,-4.120788097381592,-3.8601016998291016,-3.968453884124756,-4.375020503997803,-3.8826282024383545
frasers_dolphin,-1.9972883,-1.4541677,-1.3331376,-1.5251392126083374,-1.8924033641815186,-1.8085416555404663,-1.7157669067382812,-1.4689387083053589,-1.212052583694458,-1.1231412887573242,-1.333682894706726,-1.7156331539154053,-1.6954286098480225,-2.4064135551452637,-2.1772208213806152,-2.3049356937408447,-2.714550733566284,-2.8207004070281982,-2.871767520904541,-3.553755521774292,-3.219740390777588,-2.827634572982788,-3.1684794425964355,-3.644702911376953,-3.5328171253204346,-3.5541958808898926,-3.1082170009613037,-3.2274155616760254,-3.323019027709961,-2.9792771339416504,-2.452061653137207,-2.471193313598633,-2.8388969898223877,-2.603318691253662,-2.215669631958008,-1.583350419998169,-0.9445266723632812,-1.176103949546814,-1.463001012802124,-1.2094852924346924
frasers_dolphin,-5.8329825,-5.1647425,-4.8062634,-4.563546180725098,-4.043416976928711,-3.6050121784210205,-4.060195446014404,-4.971588134765625,-4.582497596740723,-4.419066429138184,-4.71910285949707,-4.564146995544434,-3.8733038902282715,-3.816579818725586,-3.7134406566619873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frasers_dolphin,-3.9287515,-3.311737,-2.7238758,-2.7093167304992676,-3.405036449432373,-3.3131439685821533,-3.2102901935577393,-2.8744454383850098,-2.572014093399048,-2.333198308944702,-2.609398365020752,-2.698174476623535,-2.589503288269043,-2.583312511444092,-2.5100905895233154,-3.053070068359375,-3.214548110961914,-3.110004186630249,-2.9460530281066895,-3.172349452972412,-3.7547659873962402,-3.660449504852295,-3.680044174194336,-3.2760558128356934,-3.2071938514709473,-3.2472405433654785,-3.124558687210083,-3.2090771198272705,-3.6692757606506348,-3.807249069213867,-3.6754307746887207,-3.5578179359436035,-3.7583439350128174,-3.7413973808288574,-3.6688895225524902,-4.0772905349731445,-4.098930835723877,-3.785372495651245,-3.966515302658081,-3.7836215496063232
frasers_dolphin,-3.60967,-3.7570176,-4.099831,-3.5517799854278564,-3.378061294555664,-3.9239068031311035,-3.326887845993042,-2.523381233215332,-2.5883543491363525,-3.387199878692627,-3.443734645843506,-3.071479082107544,-3.236405849456787,-3.1966662406921387,-2.68794322013855,-2.771766185760498,-2.685645818710327,-2.5428807735443115,-2.840754270553589,-2.6454265117645264,-2.3737504482269287,-2.487726926803589,-2.821030616760254,-2.645491600036621,-2.431126594543457,-3.27673077583313,-2.880563974380493,-2.1551623344421387,-2.452594041824341,-2.7322845458984375,-2.275655508041382,-2.580167293548584,-3.3037314414978027,-2.5338234901428223,-2.6681957244873047,-3.267246961593628,-2.459242582321167,-2.4018564224243164,-2.8261637687683105,-2.630124092102051
